Power station,Units,Net Capacity (MWe),Country,Location,Refs
Almaraz,2,2,17,Spain,39°48′29″N 05°41′49″W
Angra,2,1,889,Brazil,23°00′30″S 44°28′26″W
Arkansas Nuclear One,2,1,839,United States,35°18′37″N 93°13′53″W
Ascó,2,1,992,Spain,41°12′00″N 00°34′10″E
Atucha,2,1,27,Argentina,33°58′3″S 59°12′18″W
Balakovo,4,3,800,Russia,52°05′28″N 47°57′19″E
Beaver Valley,2,1,738,United States,40°37′24″N 80°25′50″W
Belleville,2,2,620,France,47°30′35″N 02°52′30″E
Beloyarsk Nuclear Power Station,4,1,597,Russia,56°50′30″N 61°19′21″E
Blayais,4,3,640,France,45°15′21″N 00°41′35″W
Braidwood Nuclear Generating Station,2,2,330,United States,41°14′37″N 88°13′45″W
Brokdorf,1,1,410,Germany,53°51′03″N 09°20′41″E
Browns Ferry,3,3,300,United States,34°42′14″N 87°07′07″W
Bruce,8,6,232,Canada,44°19′31″N 81°35′58″W
Brunswick,2,1,858,United States,33°57′30″N 78°0′37″W
Bugey Nuclear Power Plant,4,3,580,France,45°19′31″N 05°16′15″E
Byron Nuclear Generating Station,2,2,300,United States,42°4′27″N 89°16′55″W
Callaway Plant,1,1,190,United States,38°45′42″N 91°46′48″W
Calvert Cliffs Nuclear Power Plant,2,1,735,United States,38°25′55″N 76°26′32″W
Catawba Nuclear Station,2,2,258,United States,35°3′6″N 81°4′12″W
Cattenom Nuclear Power Plant,4,5,200,France,49°24′57″N 06°13′05″E
Cernavodă Nuclear Power Plant,2,1,300,Romania,44°19′20″N 28°03′26″E
Chinon Nuclear Power Plant,4,3,620,France,47°13′50″N 00°10′14″E
Chin Shan Nuclear Power Plant,2,1,208,Taiwan,25°17′29″N 121°34′4″E
Chooz Nuclear Power Plant,2,3,0,France,50°05′24″N 04°47′22″E
Civaux Nuclear Power Plant,2,2,990,France,46°27′24″N 00°39′10″E
Clinton Nuclear Generating Station,1,1,43,United States,40°10′20″N 88°50′06″W
Cofrentes Nuclear Power Plant,1,1,64,Spain,39°13′00″N 01°03′00″W
Columbia Generating Station,1,1,131,United States,46°28′16″N 119°20′02″W
Comanche Peak Nuclear Generating Station,2,2,367,United States,32°17′54″N 97°47′06″W
Cruas Nuclear Power Plant,4,3,660,France,44°37′59″N 04°45′24″E
Dampierre Nuclear Power Plant,4,3,560,France,47°43′59″N 02°31′00″E
Darlington Nuclear Generating Station,4,3,512,Canada,43°52′22″N 78°43′11″W
Daya Bay Nuclear Power Plant,2,1,888,China,22°35′52″N 114°32′37″E
Diablo Canyon Power Plant,2,2,240,United States,35°12′39″N 120°51′22″W
Doel Nuclear Power Station,4,2,911,Belgium,51°19′29″N 04°15′31″E
Donald C. Cook Nuclear Generating Station,2,2,69,United States,41°58′31″N 86°33′57″W
Dresden Nuclear Power Plant,2,1,734,United States,41°23′23″N 88°16′5″W
Dukovany Nuclear Power Station,4,2,40,Czech Republic,49°05′06″N 16°08′56″E
Dungeness Nuclear Power Station,2,1,40,United Kingdom,50°54′50″N 00°57′50″E
Edwin Hatch Nuclear Power Station,2,1,759,United States,31°56′03″N 82°20′38″W
Enrico Fermi Nuclear Generating Station,1,1,122,United States,41°57′46″N 83°15′27″W
Emsland Nuclear Power Plant,1,1,329,Germany,52°28′27″N 07°19′04″E
Fangchenggang Nuclear Power Plant,1,1,0,China,21°40′36″N 108°33′38″E
Fangjiashan Nuclear Power Plant,2,2,0,China,30°26′29″N 120°56′30″E
Fessenheim Nuclear Power Plant,2,1,760,France,47°54′11″N 07°33′47″E
Flamanville Nuclear Power Plant,2,2,660,France,49°32′11″N 01°52′54″W
Forsmark Nuclear Power Plant,3,3,138,Sweden,60°24′12″N 18°10′00″E
Fukushima Daini,4,4,400,Japan,37°19′10″N 141°01′16″E
Fuqing Nuclear Power Plant,3,3,0,China,25°26′39″N 119°26′46″E
Genkai Nuclear Power Plant,3,2,783,Japan,33°30′56″N 129°50′14″E
Golfech Nuclear Power Plant,2,2,620,France,44°06′24″N 00°50′43″E
Grand Gulf Nuclear Generating Station,1,1,266,United States,32°0′24″N 91°2′54″W
Gravelines,6,5,460,France,51°00′55″N 02°08′10″E
Grohnde Nuclear Power Plant,1,1,360,Germany,52°02′07″N 09°24′48″E
Gundremmingen Nuclear Power Plant,2,1,972,Germany,48°30′53″N 10°24′08″E
Hamaoka Nuclear Power Plant,3,3,473,Japan,34°37′25″N 138°08′33″E
Hanbit Nuclear Power Station,6,5,875,South Korea,35°24′54″N 126°25′26″E
Hanul Nuclear Power Plant,6,5,881,South Korea,37°5′34″N 129°23′1″E
Hartlepool nuclear power station,2,1,190,United Kingdom,54°38′06″N 01°10′51″W
Heysham nuclear power station,4,2,400,United Kingdom,54°01′44″N 02°54′58″W
Higashidōri Nuclear Power Plant,1,1,67,Japan,41°11′17″N 141°23′25″E
Hongyanhe Nuclear Power Plant,4,4,122,China,39°47′52″N 121°28′19″E
Hope Creek Nuclear Generating Station,1,1,191,United States,39°28′04″N 75°32′17″W
Ikata Nuclear Power Plant,3,1,922,Japan,33°29′27″N 132°18′41″E
Indian Point Energy Center,2,2,62,United States,41°16′11″N 73°57′08″W
Isar Nuclear Power Plant,2,1,410,Germany,48°36′20″N 12°17′35″E
Joseph M. Farley Nuclear Generating Station,2,1,711,United States,31°13′23″N 85°06′42″W
Kalinin Nuclear Power Plant,4,3,800,Russia,57°54′20″N 35°03′37″E
Kashiwazaki-Kariwa Nuclear Power Plant,7,7,965,Japan,37°25′45″N 138°35′43″E
Khmelnitskiy Nuclear Power Plant,2,1,900,Ukraine,50°18′5″N 26°38′59″E
Koeberg Nuclear Power Station,2,1,830,South Africa,33°40′35″S 18°25′55″E
Kola Nuclear Power Plant,4,1,644,Russia,67°28′00″N 32°28′00″E
Kori Nuclear Power Plant,4,3,239,South Korea,35°19′01″N 129°18′00″E
Kozloduy Nuclear Power Plant,2,1,906,Bulgaria,43°44′46″N 23°46′14″E
Kuosheng Nuclear Power Plant,2,1,933,Taiwan,25°12′11″N 121°39′46″E
Kudankulam Nuclear Power Plant,2,1,834,India,8°10′06″N 77°42′45″E
Kursk Nuclear Power Plant,4,3,700,Russia,51°40′30″N 35°36′20″E
Laguna Verde Nuclear Power Station,2,1,300,Mexico,19°43′15″N 96°24′23″W
LaSalle County Nuclear Generating Station,2,2,238,United States,41°14′44″N 88°40′9″W
Leibstadt Nuclear Power Plant,1,1,190,Switzerland,47°36′11″N 08°11′05″E
Lemoniz Nuclear Power Plant,2,1,800,Spain,43°26′00″N 02°52′21″W
Leningrad Nuclear Power Plant,4,3,700,Russia,59°50′50″N 29°02′37″E
Limerick Nuclear Power Plant,2,2,264,United States,40°13′36″N 75°35′14″W
Ling Ao Nuclear Power Plant,4,3,876,China,22°36′17″N 114°33′5″E
McGuire Nuclear Station,2,2,200,United States,35°25′57″N 80°56′54″W
Maanshan Nuclear Power Plant,2,1,841,Taiwan,21°57′29″N 120°45′6″E
Millstone Nuclear Power Plant,2,2,102,United States,41°18′43″N 72°10′07″W
Neckarwestheim Nuclear Power Plant,2,1,310,Germany,49°02′30″N 09°10′30″E
Nine Mile Point Nuclear Generating Station,2,1,764,United States,43°31′15″N 76°24′25″W
Ningde Nuclear Power Plant,4,4,72,China,27°02′46″N 120°17′18″E
Nogent Nuclear Power Plant,2,2,620,France,48°30′55″N 03°31′04″E
North Anna Nuclear Generating Station,2,1,875,United States,38°03′38″N 77°47′22″W
Novovoronezhskaya Nuclear Power Plant,3,1,720,Russia,51°16′30″N 39°12′00″E
Oconee Nuclear Generating Station,3,2,538,United States,34°47′38″N 82°53′53″W
Ōi Nuclear Power Plant,4,4,494,Japan,35°32′26″N 135°39′07″E
Olkiluoto Nuclear Power Plant,2,1,740,Finland,61°14′13″N 21°26′27″E
Onagawa Nuclear Power Plant,3,2,89,Japan,38°24′04″N 141°29′59″E
Oskarshamn Nuclear Power Plant,3,2,511,Sweden,57°24′56″N 16°40′16″E
Paks Nuclear Power Plant,4,1,889,Hungary,46°34′21″N 18°51′15″E
Palo Verde Nuclear Generating Station,3,4,214,United States,33°23′21″N 112°51′54″W
Paluel Nuclear Power Plant,4,5,320,France,49°51′29″N 00°38′08″E
Penly Nuclear Power Plant,2,2,660,France,49°58′36″N 01°12′43″E
Peach Bottom Nuclear Generating Station,2,2,234,United States,39°45′30″N 76°16′05″W
Perry Nuclear Generating Station,1,1,240,United States,41°48′03″N 81°08′36″W
Philippsburg Nuclear Power Plant,2,1,402,Germany,49°15′09″N 08°26′11″E
Pickering Nuclear Generating Station,6,3,94,Canada,43°48′42″N 79°03′57″W
Point Beach Nuclear Plant,2,1,27,United States,44°16′52″N 87°32′12″W
Prairie Island Nuclear Power Plant,2,1,114,United States,44°37′18″N 92°37′59″W
Qinshan Nuclear Power Plant,7,4,38,China,30°26′08″N 120°57′23″E
Quad Cities Nuclear Generating Station,2,1,774,United States,41°43′35″N 90°18′36″W
Rajasthan Atomic Power Station,6,1,85,India,24°52′20″N 75°36′50″E
Ringhals Nuclear Power Plant,4,3,649,Sweden,57°15′35″N 12°06′39″E
Rivne Nuclear Power Plant,4,2,645,Ukraine,51°19′40″N 25°53′30″E
Rostov Nuclear Power Plant,3,2,911,Russia,47°35′58″N 42°22′19″E
Saint-Alban Nuclear Power Plant,2,2,670,France,45°24′16″N 04°45′16″E
Saint-Laurent Nuclear Power Plant,2,1,830,France,47°43′12″N 01°34′39″E
Saint Lucie Nuclear Power Station,2,1,678,United States,27°20′55″N 80°14′47″W
Salem Nuclear Power Plant,2,2,332,United States,39°27′46″N 75°32′08″W
Seabrook Station Nuclear Power Plant,1,1,247,United States,42°53′56″N 70°51′03″W
Sendai Nuclear Power Plant,2,1,692,Japan,31°50′01″N 130°11′23″E
Sequoyah Nuclear Generating Station,2,2,278,United States,35°13′35″N 85°05′30″W
Shika Nuclear Power Plant,2,1,613,Japan,37°03′40″N 136°43′35″E
Shin Kori Nuclear Power Plant,3,3,335,South Korea,35°19′12″N 129°17′47″E
Shin Wolseong Nuclear Power Plant,2,1,960,South Korea,35°43′20″N 129°28′44″E
Sizewell-B Nuclear Power Station,1,1,188,United Kingdom,52°12′48″N 01°37′07″E
Smolensk Nuclear Power Plant,3,2,775,Russia,54°10′09″N 33°14′48″E
South Texas Nuclear Generating Station,2,2,560,United States,28°47′44″N 96°02′56″W
South Ukraine Nuclear Power Plant,3,2,850,Ukraine,47°49′00″N 31°13′00″E
Surry Nuclear Power Plant,2,1,638,United States,37°09′56″N 76°41′52″W
Susquehanna Steam Electric Station,2,2,429,United States,41°05′20″N 76°08′56″W
Takahama Nuclear Power Plant,4,3,220,Japan,35°31′20″N 135°30′17″E
Tarapur Atomic Power Station,4,1,280,India,19°49′40″N 72°39′40″E
Temelin Nuclear Power Station,2,1,926,Czech Republic,49°10′48″N 14°22′34″E
Tianwan Nuclear Power Plant,2,1,980,China,34°41′13″N 119°27′35″E
Tihange Nuclear Power Station,3,3,16,Belgium,50°32′05″N 05°16′21″E
Tokai Nuclear Power Plant,1,1,60,Japan,36°27′59″N 140°36′24″E
Tomari Nuclear Power Plant,3,1,966,Japan,43°02′10″N 140°30′45″E
Torness Nuclear Power Station,2,1,205,United Kingdom,55°58′05″N 02°24′33″W
Tricastin Nuclear Power Center,4,3,660,France,44°19′47″N 04°43′56″E
Trillo Nuclear Power Plant,1,1,3,Spain,40°42′04″N 02°37′19″W
Tsuruga Nuclear Power Plant,1,1,108,Japan,35°40′22″N 136°04′38″E
Turkey Point Nuclear Generating Station,2,1,386,United States,25°26′03″N 80°19′50″W
Vandellòs Nuclear Power Station,1,1,45,Spain,40°57′05″N 00°52′00″E
Vogtle Electric Generating Plant,2,2,302,United States,33°08′35″N 81°45′57″W
Waterford Nuclear Generating Station,1,1,168,United States,29°59′43″N 90°28′16″W
Watts Bar Nuclear Generating Station,1,1,123,United States,35°36′10″N 84°47′22″W
Wolf Creek Generating Station,1,1,160,United States,38°14′20″N 95°41′20″W
Wolseong Nuclear Power Plant,4,2,722,South Korea,35°42′40″N 129°28′30″E
Yangjiang Nuclear Power Plant,3,3,0,China,21°42′35″N 112°15′38″E
Zaporizhzhia Nuclear Power Plant,6,5,700,Ukraine,47°30′44″N 34°35′09″E