PowerStation,CapacityMWe,Units,Country
Almaraz,2017,2,Spain
Angra,1889,2,Brazil
Arkansas Nuclear One,1839,2,United States
Asc?,1992,2,Spain
Atucha,1027,2,Argentina
Balakovo,3800,4,Russia
Beaver Valley,1738,2,United States
Belleville,2620,2,France
Blayais,3640,4,France
Braidwood Nuclear Generating Station,2330,2,United States
Brokdorf,1410,1,Germany
Browns Ferry,3300,3,United States
Bruce,6232,8,Canada
Brunswick,1858,2,United States
Bugey Nuclear Power Plant,3580,4,France
Byron Nuclear Generating Station,2300,2,United States
Callaway Plant,1190,1,United States
Calvert Cliffs Nuclear Power Plant,1735,2,United States
Catawba Nuclear Station,2258,2,United States
Cattenom Nuclear Power Plant,5200,4,France
Cernavod? Nuclear Power Plant,1300,2,Romania
Chinon Nuclear Power Plant,3620,4,France
Chin Shan Nuclear Power Plant,1208,2,Taiwan
Chooz Nuclear Power Plant,3000,2,France
Civaux Nuclear Power Plant,2990,2,France
Clinton Nuclear Generating Station,1043,1,United States
Cofrentes Nuclear Power Plant,1064,1,Spain
Columbia Generating Station,1131,1,United States
Comanche Peak Nuclear Generating Station,2367,2,United States
Cruas Nuclear Power Plant,3660,4,France
Dampierre Nuclear Power Plant,3560,4,France
Darlington Nuclear Generating Station,3512,4,Canada
Daya Bay Nuclear Power Plant,1888,2,China
Diablo Canyon Power Plant,2240,2,United States
Doel Nuclear Power Station,2911,4,Belgium
Donald C. Cook Nuclear Generating Station,2069,2,United States
Dresden Nuclear Power Plant,1734,2,United States
Dukovany Nuclear Power Station,2040,4,Czech Republic
Dungeness Nuclear Power Station,1040,2,United Kingdom
Edwin Hatch Nuclear Power Station,1759,2,United States
Enrico Fermi Nuclear Generating Station,1122,1,United States
Emsland Nuclear Power Plant,1329,1,Germany
Fangjiashan Nuclear Power Plant,2000,2,China
Fessenheim Nuclear Power Plant,1760,2,France
Flamanville Nuclear Power Plant,2660,2,France
Forsmark Nuclear Power Plant,3138,3,Sweden
Fukushima Daini,4400,4,Japan
Fuqing Nuclear Power Plant,1000,1,China
Genkai Nuclear Power Plant,3312,4,Japan
Golfech Nuclear Power Plant,2620,2,France
Grafenrheinfeld Nuclear Power Plant,1275,1,Germany
Grand Gulf Nuclear Generating Station,1266,1,United States
Gravelines,5460,6,France
Grohnde Nuclear Power Plant,1360,1,Germany
Gundremmingen Nuclear Power Plant,1972,2,Germany
Hamaoka Nuclear Power Plant,3473,3,Japan
Hanbit Nuclear Power Station,5875,6,South Korea
Hanul Nuclear Power Plant,5881,6,South Korea
Hartlepool nuclear power station,1190,2,United Kingdom
Heysham nuclear power station,2400,4,United Kingdom
Higashid?ri Nuclear Power Plant,1067,1,Japan
Hongyanhe Nuclear Power Plant,2000,2,China
Hope Creek Nuclear Generating Station,1191,1,United States
Ikata Nuclear Power Plant,1922,3,Japan
Indian Point Energy Center,2062,2,United States
Isar Nuclear Power Plant,1410,2,Germany
Joseph M. Farley Nuclear Generating Station,1711,2,United States
Kalinin Nuclear Power Plant,3800,4,Russia
Kashiwazaki-Kariwa Nuclear Power Plant,7965,7,Japan
Khmelnitskiy Nuclear Power Plant,1900,2,Ukraine
Koeberg Nuclear Power Station,1830,2,South Africa
Kola Nuclear Power Plant,1644,4,Russia
Kori Nuclear Power Plant,3227,6,South Korea
Kozloduy Nuclear Power Plant,1906,2,Bulgaria
Kuosheng Nuclear Power Plant,1933,2,Taiwan
Kudankulam Nuclear Power Plant,1000,1,India
Kursk Nuclear Power Plant,3700,4,Russia
Laguna Verde Nuclear Power Station,1300,2,Mexico
LaSalle County Nuclear Generating Station,2238,2,United States
Leibstadt Nuclear Power Plant,1190,1,?Switzerland
Lemoniz Nuclear Power Plant,1800,2,Spain
Leningrad Nuclear Power Plant,3700,4,Russia
Limerick Nuclear Power Plant,2264,2,United States
Ling Ao Nuclear Power Plant,3876,4,China
McGuire Nuclear Station,2200,2,United States
Maanshan Nuclear Power Plant,1841,2,Taiwan
Mihama Nuclear Power Plant,1570,3,Japan
Millstone Nuclear Power Plant,2102,2,United States
Neckarwestheim Nuclear Power Plant,1310,2,Germany
Nine Mile Point Nuclear Generating Station,1764,2,United States
Ningde Nuclear Power Plant,2036,2,China
Nogent Nuclear Power Plant,2620,2,France
North Anna Nuclear Generating Station,1875,2,United States
Novovoronezhskaya Nuclear Power Plant,1720,3,Russia
Oconee Nuclear Generating Station,2538,3,United States
?i Nuclear Power Plant,4494,4,Japan
Olkiluoto Nuclear Power Plant,1740,2,Finland
Onagawa Nuclear Power Plant,2089,3,Japan
Oskarshamn Nuclear Power Plant,2511,3,Sweden
Paks Nuclear Power Plant,1889,4,Hungary
Palo Verde Nuclear Generating Station,4214,3,United States
Paluel Nuclear Power Plant,5320,4,France
Penly Nuclear Power Plant,2660,2,France
Peach Bottom Nuclear Generating Station,2234,2,United States
Perry Nuclear Generating Station,1240,1,United States
Philippsburg Nuclear Power Plant,1402,2,Germany
Pickering Nuclear Generating Station,3094,6,Canada
Point Beach Nuclear Plant,1027,2,United States
Prairie Island Nuclear Power Plant,1114,2,United States
Qinshan Nuclear Power Plant,4038,7,China
Quad Cities Nuclear Generating Station,1774,2,United States
Rajasthan Atomic Power Station,1085,6,India
Ringhals Nuclear Power Plant,3649,4,Sweden
Rivne Nuclear Power Plant,2645,4,Ukraine
Rostov Nuclear Power Plant,2911,3,Russia
Saint-Alban Nuclear Power Plant,2670,2,France
Saint-Laurent Nuclear Power Plant,1830,2,France
Saint Lucie Nuclear Power Station,1678,2,United States
Salem Nuclear Power Plant,2332,2,United States
Seabrook Station Nuclear Power Plant,1247,1,United States
Sendai Nuclear Power Plant,1692,2,Japan
Sequoyah Nuclear Generating Station,2278,2,United States
Shika Nuclear Power Plant,1613,2,Japan
Shimane Nuclear Power Plant,1228,2,Japan
Shin Kori Nuclear Power Plant,1945,6,South Korea
Sizewell-B Nuclear Power Station,1188,1,United Kingdom
Smolensk Nuclear Power Plant,2775,3,Russia
South Texas Nuclear Generating Station,2560,2,United States
South Ukraine Nuclear Power Plant,2850,3,Ukraine
Surry Nuclear Power Plant,1638,2,United States
Susquehanna Steam Electric Station,2429,2,United States
Takahama Nuclear Power Plant,3220,4,Japan
Tarapur Atomic Power Station,1280,4,India
Temelin Nuclear Power Station,1926,2,Czech Republic
Tianwan Nuclear Power Plant,1980,2,China
Tihange Nuclear Power Station,3016,3,Belgium
Tokai Nuclear Power Plant,1060,1,Japan
Tomari Nuclear Power Plant,1966,3,Japan
Torness Nuclear Power Station,1205,2,United Kingdom
Tricastin Nuclear Power Center,3660,4,France
Trillo Nuclear Power Plant,1003,1,Spain
Tsuruga Nuclear Power Plant,1448,2,Japan
Turkey Point Nuclear Generating Station,1386,2,United States
Vandell?s Nuclear Power Station,1045,1,Spain
Vogtle Electric Generating Plant,2302,2,United States
Waterford Nuclear Generating Station,1168,1,United States
Watts Bar Nuclear Generating Station,1123,1,United States
Wolf Creek Generating Station,1160,1,United States
Wolseong Nuclear Power Plant,2722,4,South Korea
Yangjiang Nuclear Power Plant,1000,1,China
Zaporizhzhia Nuclear Power Plant,6000,6,Ukraine
